V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24
0,2,NA,NA,0.0595867615847192,0.0553417353224374,0.09337966021139,0.0715179571509862,0.026950513166282,-0.16754889826396,0.0118083661621969,0.09337966021139,0.0599569192961532,-0.0164371204672579,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0693191832972799,0.0553417353224374,0.09337966021139,0.0715179571509862,0.026950513166282,0.0693191832972799,0.0553417353224374,0.09337966021139,0.0715179571509862,0.026950513166282,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,-0.16754889826396,0.0118083661621969,0.09337966021139,0.0715179571509862,-0.0164371204672579,-0.16754889826396,-0.000791071092543193,0.0516616901865519,0.0261869140877243,0.026950513166282,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0595867615847192,0.0553417353224374,0.106088761164755,0.0261869140877243,0.026950513166282,0.0693191832972799,0.0553417353224374,0.09337966021139,0.0715179571509862,-0.0164371204672579,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0595867615847192,0.0118083661621969,0.09337966021139,0.0261869140877243,0.026950513166282,0.0595867615847192,0.0118083661621969,0.0516616901865519,0.0599569192961532,0.026950513166282,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0693191832972799,0.0553417353224374,0.0516616901865519,0.0261869140877243,0.0191027315809083,0.0595867615847192,0.0553417353224374,0.09337966021139,0.0715179571509862,0.026950513166282,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0595867615847192,0.0553417353224374,0.0516616901865519,0.0715179571509862,-0.0164371204672579,0.0595867615847192,0.0553417353224374,0.0516616901865519,0.0261869140877243,0.026950513166282,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,-0.16754889826396,0.0553417353224374,0.09337966021139,0.0261869140877243,0.026950513166282,0.0693191832972799,-0.000791071092543193,0.09337966021139,0.0715179571509862,0.026950513166282,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0595867615847192,0.0553417353224374,0.106088761164755,0.0715179571509862,0.026950513166282,0.0693191832972799,0.0118083661621969,0.09337966021139,-0.33253163706447,-0.0164371204672579,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0595867615847192,0.0553417353224374,0.0516616901865519,0.0715179571509862,0.026950513166282,0.0595867615847192,0.0553417353224374,0.09337966021139,0.0715179571509862,0.0191027315809083,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0595867615847192,0.0118083661621969,0.09337966021139,0.0261869140877243,0.026950513166282,0.0595867615847192,0.0118083661621969,0.09337966021139,0.0261869140877243,0.026950513166282,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0693191832972799,0.0553417353224374,0.0516616901865519,0.0261869140877243,0.026950513166282,-0.16754889826396,0.0553417353224374,0.0516616901865519,0.0261869140877243,-0.0164371204672579,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0595867615847192,0.0553417353224374,0.09337966021139,0.0599569192961532,0.026950513166282,0.0693191832972799,0.0118083661621969,0.09337966021139,0.0261869140877243,0.026950513166282,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0595867615847192,0.0553417353224374,0.09337966021139,0.0261869140877243,0.026950513166282,0.0595867615847192,0.0553417353224374,0.0516616901865519,0.0715179571509862,0.026950513166282,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0595867615847192,0.0553417353224374,0.0516616901865519,0.0715179571509862,0.0191027315809083,0.0693191832972799,0.0553417353224374,0.09337966021139,-0.33253163706447,-0.0164371204672579,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0693191832972799,0.0553417353224374,0.09337966021139,0.0715179571509862,0.026950513166282,0.0595867615847192,0.0553417353224374,0.09337966021139,-0.33253163706447,0.026950513166282,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0595867615847192,-0.000791071092543193,0.09337966021139,0.0261869140877243,0.026950513166282,0.0595867615847192,0.0553417353224374,0.0516616901865519,0.0261869140877243,0.026950513166282,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0693191832972799,-0.000791071092543193,-0.00313317993631924,0.0261869140877243,0.026950513166282,0.0595867615847192,0.0553417353224374,0.09337966021139,-0.33253163706447,0.026950513166282,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0693191832972799,0.0553417353224374,0.09337966021139,0.0261869140877243,-0.0164371204672579,0.0693191832972799,0.0553417353224374,0.09337966021139,0.0261869140877243,0.026950513166282,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0693191832972799,0.0118083661621969,0.09337966021139,0.0640628250982603,0.0191027315809083,-0.16754889826396,0.0118083661621969,0.09337966021139,0.0261869140877243,-0.0164371204672579,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0595867615847192,0.0553417353224374,0.0516616901865519,0.0599569192961532,0.026950513166282,0.0693191832972799,0.0118083661621969,0.0516616901865519,0.0261869140877243,0.026950513166282,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0693191832972799,0.0553417353224374,0.0516616901865519,0.0261869140877243,-0.0164371204672579,0.0693191832972799,0.0553417353224374,0.09337966021139,-0.33253163706447,-0.0164371204672579,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0595867615847192,0.0553417353224374,0.0516616901865519,0.0261869140877243,-0.0164371204672579,0.0595867615847192,0.0553417353224374,0.09337966021139,0.0261869140877243,-0.0164371204672579,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0595867615847192,0.0118083661621969,0.0516616901865519,-0.33253163706447,0.026950513166282,0.0595867615847192,0.0553417353224374,0.09337966021139,0.0261869140877243,0.026950513166282,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0693191832972799,0.0553417353224374,0.09337966021139,-0.33253163706447,0.026950513166282,0.0595867615847192,0.0553417353224374,0.09337966021139,0.0261869140877243,-0.0164371204672579,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0334067188800072,0.0553417353224374,0.09337966021139,-0.33253163706447,0.026950513166282,0.0693191832972799,0.0118083661621969,0.09337966021139,0.0715179571509862,0.026950513166282,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0693191832972799,0.0553417353224374,0.09337966021139,-0.33253163706447,0.026950513166282,-0.16754889826396,0.0118083661621969,0.09337966021139,0.0599569192961532,-0.0164371204672579,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0693191832972799,0.0118083661621969,0.09337966021139,0.0261869140877243,0.026950513166282,0.0693191832972799,0.0118083661621969,0.09337966021139,-0.33253163706447,-0.0164371204672579,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0595867615847192,0.0553417353224374,0.09337966021139,0.0715179571509862,0.026950513166282,0.0334067188800072,0.0118083661621969,0.09337966021139,0.0599569192961532,-0.0164371204672579,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0595867615847192,0.0553417353224374,0.0516616901865519,0.0599569192961532,-0.0164371204672579,0.0595867615847192,0.0553417353224374,0.0516616901865519,0.0715179571509862,0.026950513166282,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,-0.16754889826396,0.0553417353224374,0.09337966021139,0.0715179571509862,0.026950513166282,0.0693191832972799,0.0118083661621969,0.09337966021139,-0.33253163706447,0.026950513166282,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0595867615847192,0.0553417353224374,0.09337966021139,0.0715179571509862,-0.0164371204672579,-0.16754889826396,0.0553417353224374,0.09337966021139,0.0261869140877243,0.026950513166282,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0595867615847192,0.0553417353224374,0.0516616901865519,0.0715179571509862,-0.0164371204672579,0.0334067188800072,0.0118083661621969,0.09337966021139,0.0599569192961532,-0.0164371204672579,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0334067188800072,-0.000791071092543193,0.09337966021139,0.0599569192961532,-0.0164371204672579,0.0595867615847192,0.0553417353224374,0.09337966021139,0.0715179571509862,-0.0164371204672579,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0693191832972799,0.0118083661621969,0.09337966021139,-0.33253163706447,-0.0164371204672579,0.0595867615847192,0.0118083661621969,0.09337966021139,-0.33253163706447,0.026950513166282,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0693191832972799,0.0553417353224374,0.106088761164755,-0.33253163706447,0.026950513166282,0.0595867615847192,0.0553417353224374,0.09337966021139,-0.33253163706447,-0.0164371204672579,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0595867615847192,0.0118083661621969,0.09337966021139,0.0261869140877243,0.026950513166282,-0.16754889826396,0.0553417353224374,0.0516616901865519,0.0715179571509862,-0.0164371204672579,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0595867615847192,0.0118083661621969,0.09337966021139,0.0715179571509862,0.026950513166282,0.0595867615847192,0.0553417353224374,0.09337966021139,-0.33253163706447,-0.0164371204672579,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,2,NA,NA,0.0595867615847192,0.0553417353224374,0.09337966021139,0.0715179571509862,-0.0164371204672579,0.0334067188800072,0.0553417353224374,0.0516616901865519,0.0715179571509862,0.026950513166282,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,-0.250908784716503,0.0304093065682131,0.0546059709256888,0.052365045904763,0.0652724622879295,0.0737736085404159,0.03463982355512,0.0351281416908077,0.052365045904763,0.0652724622879295,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.0727162305853497,0.0546059709256888,0.052365045904763,0.0652724622879295,-0.250908784716503,0.03463982355512,0.0110792351446499,0.0641554412811139,0.067310320481922,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.03463982355512,0.0110792351446499,0.0641554412811139,0.067310320481922,0.0284276065454212,0.03463982355512,0.0351281416908077,0.052365045904763,0.0804260496474695,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.03463982355512,0.0110792351446499,0.052365045904763,0.191760429327777,0.0737736085404159,0.0727162305853497,0.0110792351446499,0.110480065225982,0.067310320481922,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.03463982355512,0.0546059709256888,0.052365045904763,0.0804260496474695,0.0284276065454212,0.03463982355512,0.0110792351446499,0.052365045904763,0.0652724622879295,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.03463982355512,0.0110792351446499,0.110480065225982,0.0652724622879295,0.0737736085404159,0.03463982355512,0.0546059709256888,0.052365045904763,0.067310320481922,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.03463982355512,0.0669152313337351,0.0641554412811139,0.0804260496474695,0.0737736085404159,0.0727162305853497,0.0351281416908077,0.052365045904763,0.0804260496474695,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.03463982355512,0.0110792351446499,0.110480065225982,0.067310320481922,0.0737736085404159,0.03463982355512,0.0110792351446499,0.0641554412811139,0.067310320481922,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.03463982355512,0.0110792351446499,0.0641554412811139,0.067310320481922,0.0737736085404159,0.0727162305853497,0.0351281416908077,0.0641554412811139,0.0652724622879295,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.0727162305853497,0.0110792351446499,0.110480065225982,0.0652724622879295,-0.250908784716503,0.03463982355512,0.0110792351446499,0.052365045904763,-0.0952596890299035,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,-0.121116305176009,0.0110792351446499,0.052365045904763,0.067310320481922,-0.250908784716503,-0.121116305176009,0.0351281416908077,0.0641554412811139,0.067310320481922,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,-0.321816116391725,0.03463982355512,0.0110792351446499,0.110480065225982,0.0652724622879295,-0.250908784716503,0.03463982355512,0.0110792351446499,0.052365045904763,0.191760429327777,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.0727162305853497,0.0110792351446499,0.052365045904763,0.067310320481922,-0.250908784716503,0.03463982355512,0.0546059709256888,0.052365045904763,0.067310320481922,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,-0.250908784716503,0.0727162305853497,0.0110792351446499,0.052365045904763,0.191760429327777,0.0284276065454212,0.0727162305853497,0.0110792351446499,0.052365045904763,0.0652724622879295,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.0727162305853497,0.0110792351446499,0.052365045904763,0.0652724622879295,0.0737736085404159,0.03463982355512,0.0110792351446499,0.0641554412811139,0.0652724622879295,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.03463982355512,0.0110792351446499,0.052365045904763,0.0804260496474695,0.0737736085404159,0.03463982355512,0.0351281416908077,0.052365045904763,0.067310320481922,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,-0.321816116391725,0.03463982355512,0.0669152313337351,0.110480065225982,0.191760429327777,0.0737736085404159,0.03463982355512,0.0669152313337351,0.0641554412811139,-0.0952596890299035,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.03463982355512,0.0110792351446499,0.110480065225982,0.067310320481922,0.0737736085404159,0.03463982355512,0.0357772555124977,0.110480065225982,0.0804260496474695,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.03463982355512,0.0110792351446499,0.052365045904763,0.067310320481922,0.0737736085404159,0.0304093065682131,0.0110792351446499,0.052365045904763,0.0804260496474695,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.03463982355512,0.0110792351446499,0.0641554412811139,0.067310320481922,0.0284276065454212,0.03463982355512,0.0110792351446499,0.0967128975875534,0.0652724622879295,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.03463982355512,0.0669152313337351,0.0641554412811139,0.0652724622879295,0.0737736085404159,0.0727162305853497,0.0110792351446499,0.052365045904763,0.0652724622879295,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.0727162305853497,0.0110792351446499,0.052365045904763,0.067310320481922,0.0737736085404159,0.03463982355512,0.0351281416908077,0.110480065225982,0.0652724622879295,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.0304093065682131,0.0110792351446499,0.0641554412811139,0.067310320481922,0.0737736085404159,0.03463982355512,0.0110792351446499,0.0641554412811139,0.067310320481922,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.03463982355512,0.0110792351446499,0.110480065225982,0.0652724622879295,0.0737736085404159,0.0727162305853497,0.0110792351446499,0.052365045904763,0.067310320481922,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,-0.321816116391725,0.03463982355512,0.0110792351446499,0.110480065225982,0.0652724622879295,0.0737736085404159,0.03463982355512,0.0351281416908077,0.110480065225982,0.0804260496474695,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.03463982355512,0.0110792351446499,0.0641554412811139,0.191760429327777,0.0737736085404159,0.0727162305853497,0.0110792351446499,0.052365045904763,0.0652724622879295,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.03463982355512,0.0546059709256888,0.0641554412811139,0.067310320481922,0.0284276065454212,0.03463982355512,0.0546059709256888,0.110480065225982,0.067310320481922,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,-0.121116305176009,0.0158409900698265,0.052365045904763,0.067310320481922,-0.321816116391725,0.03463982355512,0.0110792351446499,0.110480065225982,0.0652724622879295,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,-0.250908784716503,0.03463982355512,0.0110792351446499,0.052365045904763,-0.0952596890299035,0.0284276065454212,-0.121116305176009,0.0110792351446499,0.052365045904763,0.0652724622879295,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,-0.321816116391725,0.03463982355512,0.0351281416908077,0.052365045904763,0.067310320481922,-0.250908784716503,0.03463982355512,0.0110792351446499,0.110480065225982,0.067310320481922,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,-0.250908784716503,0.03463982355512,0.0669152313337351,0.052365045904763,0.0804260496474695,0.0737736085404159,0.03463982355512,0.0669152313337351,0.052365045904763,0.067310320481922,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.0304093065682131,0.0546059709256888,0.0641554412811139,0.067310320481922,0.0737736085404159,0.03463982355512,0.0110792351446499,0.052365045904763,0.191760429327777,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.0727162305853497,0.0669152313337351,0.0641554412811139,0.0652724622879295,0.0737736085404159,0.03463982355512,0.0546059709256888,0.052365045904763,0.067310320481922,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.03463982355512,0.0110792351446499,0.0641554412811139,0.191760429327777,0.0737736085404159,0.03463982355512,0.0669152313337351,0.052365045904763,0.0804260496474695,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,-0.250908784716503,0.03463982355512,0.0110792351446499,0.052365045904763,0.067310320481922,0.0737736085404159,0.0304093065682131,0.0351281416908077,0.0641554412811139,0.0804260496474695,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.0304093065682131,0.0351281416908077,0.110480065225982,0.067310320481922,-0.250908784716503,0.0727162305853497,0.0110792351446499,0.0967128975875534,0.0928690743156947,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,-0.121116305176009,0.0357772555124977,0.052365045904763,0.0652724622879295,0.0737736085404159,0.03463982355512,0.0110792351446499,0.052365045904763,0.0652724622879295,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.03463982355512,0.0351281416908077,0.0641554412811139,0.0652724622879295,0.0737736085404159,0.03463982355512,0.0110792351446499,0.110480065225982,0.0804260496474695,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,-0.250908784716503,0.03463982355512,0.0110792351446499,0.0641554412811139,0.067310320481922,-0.250908784716503,0.03463982355512,0.0546059709256888,0.052365045904763,0.191760429327777,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,-0.121116305176009,0.0110792351446499,0.052365045904763,0.0804260496474695,0.0737736085404159,-0.121116305176009,0.0110792351446499,0.052365045904763,0.067310320481922,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.03463982355512,0.0669152313337351,0.0641554412811139,0.0652724622879295,0.0737736085404159,0.03463982355512,0.0110792351446499,0.052365045904763,0.067310320481922,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.0304093065682131,0.0110792351446499,0.0641554412811139,0.0804260496474695,0.0737736085404159,0.03463982355512,0.0110792351446499,0.052365045904763,0.0652724622879295,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.03463982355512,0.0110792351446499,0.110480065225982,0.0804260496474695,0.0737736085404159,0.0304093065682131,0.0546059709256888,0.052365045904763,0.067310320481922,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.03463982355512,0.0110792351446499,0.052365045904763,0.0804260496474695,0.0737736085404159,0.03463982355512,0.0110792351446499,0.052365045904763,0.191760429327777,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,-0.250908784716503,0.03463982355512,0.0110792351446499,0.052365045904763,0.0804260496474695,0.0737736085404159,0.03463982355512,0.0669152313337351,0.0641554412811139,0.0652724622879295,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.03463982355512,0.0351281416908077,0.110480065225982,0.0804260496474695,-0.250908784716503,0.03463982355512,0.0669152313337351,0.052365045904763,0.0804260496474695,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.03463982355512,0.0110792351446499,0.052365045904763,0.067310320481922,-0.250908784716503,0.03463982355512,0.0546059709256888,0.052365045904763,0.191760429327777,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0284276065454212,0.03463982355512,0.0351281416908077,0.052365045904763,0.067310320481922,0.0737736085404159,0.03463982355512,0.0669152313337351,0.0967128975875534,0.0652724622879295,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,-0.250908784716503,0.0304093065682131,0.0669152313337351,0.052365045904763,0.0804260496474695,-0.250908784716503,0.03463982355512,0.0110792351446499,0.0641554412811139,0.0652724622879295,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.03463982355512,0.0110792351446499,0.110480065225982,0.067310320481922,0.0284276065454212,-0.121116305176009,0.0110792351446499,0.0641554412811139,0.067310320481922,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.0304093065682131,0.0669152313337351,0.0641554412811139,0.067310320481922,0.0737736085404159,-0.121116305176009,0.0351281416908077,0.052365045904763,0.0804260496474695,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.03463982355512,0.0351281416908077,0.052365045904763,0.067310320481922,0.0737736085404159,0.03463982355512,0.0669152313337351,0.0641554412811139,0.0652724622879295,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,-0.250908784716503,0.03463982355512,0.0110792351446499,0.052365045904763,0.0652724622879295,-0.250908784716503,0.0304093065682131,0.0669152313337351,0.052365045904763,0.067310320481922,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.03463982355512,0.0110792351446499,0.052365045904763,0.0804260496474695,0.0737736085404159,0.0304093065682131,0.0110792351446499,0.052365045904763,0.0804260496474695,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.0727162305853497,-0.0108001602164695,0.052365045904763,0.0804260496474695,0.0737736085404159,0.03463982355512,0.0351281416908077,0.110480065225982,0.067310320481922,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.03463982355512,0.0110792351446499,0.110480065225982,0.0652724622879295,-0.321816116391725,0.03463982355512,0.0351281416908077,0.110480065225982,0.191760429327777,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,-0.321816116391725,0.03463982355512,0.0669152313337351,0.052365045904763,0.067310320481922,-0.250908784716503,0.03463982355512,0.0546059709256888,0.052365045904763,0.067310320481922,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.0727162305853497,0.0110792351446499,0.110480065225982,0.0652724622879295,0.0737736085404159,0.03463982355512,0.0351281416908077,0.052365045904763,0.0652724622879295,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.03463982355512,0.0110792351446499,0.0641554412811139,0.0652724622879295,0.0737736085404159,0.03463982355512,0.0546059709256888,0.0967128975875534,0.0652724622879295,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.03463982355512,0.0351281416908077,0.052365045904763,0.191760429327777,0.0737736085404159,0.0304093065682131,0.0351281416908077,0.052365045904763,0.067310320481922,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.03463982355512,0.0110792351446499,0.052365045904763,0.0652724622879295,0.0737736085404159,0.03463982355512,0.0669152313337351,0.052365045904763,0.067310320481922,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.03463982355512,0.010170415160869,0.052365045904763,0.0652724622879295,0.0737736085404159,0.03463982355512,0.0110792351446499,0.052365045904763,0.067310320481922,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.03463982355512,0.0110792351446499,0.0641554412811139,0.067310320481922,-0.250908784716503,0.03463982355512,0.0158409900698265,0.0641554412811139,0.0652724622879295,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.03463982355512,0.0669152313337351,0.052365045904763,0.0804260496474695,0.0737736085404159,0.03463982355512,0.0110792351446499,0.052365045904763,0.067310320481922,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,-0.250908784716503,0.03463982355512,0.0110792351446499,0.052365045904763,0.0652724622879295,0.0284276065454212,0.03463982355512,0.0669152313337351,0.052365045904763,0.0652724622879295,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.0727162305853497,0.0546059709256888,0.0641554412811139,0.0652724622879295,0.0737736085404159,0.03463982355512,0.0351281416908077,0.0641554412811139,0.0804260496474695,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0284276065454212,0.03463982355512,0.0158409900698265,0.0967128975875534,0.0652724622879295,0.0737736085404159,0.03463982355512,0.0110792351446499,0.110480065225982,0.0652724622879295,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.03463982355512,0.0669152313337351,0.0641554412811139,0.0652724622879295,0.0737736085404159,0.03463982355512,0.0110792351446499,0.0641554412811139,0.0804260496474695,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.0727162305853497,0.0110792351446499,0.110480065225982,0.0652724622879295,0.0737736085404159,0.03463982355512,0.0546059709256888,0.0641554412811139,0.067310320481922,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
0,9,NA,NA,0.0737736085404159,0.03463982355512,0.0351281416908077,0.110480065225982,0.0652724622879295,-0.250908784716503,0.0304093065682131,0.0351281416908077,0.052365045904763,0.0804260496474695,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
